5, 71.0, 3.252401592090858, 3.2667070663176436
5, 72.0, 1.9882672443946294, 3.378633198108694
5, 73.0, 3.466610384933284, 3.4120585366489555
5, 74.0, 4.70636168471565, 3.7504440004950337
5, 75.0, 3.9728329120023917, 3.583942174781799
5, 76.0, 2.650326256282735, 3.2081200555155016
5, 77.0, 7.251828711870701, 3.7257816232845125
5, 78.0, 6.174163375207181, 3.3847797146659104
5, 79.0, 5.934544647287282, 3.5809924177365318
5, 80.0, 6.969156399959577, 3.731216730255321
5, 81.0, 4.763654416237346, 3.401089490360514
5, 82.0, 3.155593905850243, 2.8427091932598385
5, 83.0, 4.582819282586386, 2.6525189141793084
5, 84.0, -1.037707880553162, 1.5220334987928745
5, 85.0, 2.8585857287476863, 1.633380269470917
5, 86.0, 0.45079840537876015, 1.2467802982688414
5, 87.0, 1.4327997952761953, 1.4537769538896121
5, 88.0, 3.0582004100148987, 1.7768610391056014
5, 89.0, 0.11808481774885338, 1.4220554352990238
5, 90.0, 2.105857487803007, 1.2024761429536128
5, 91.0, 1.31959878340554, 1.883374425991109
5, 92.0, -1.050387835395123, 2.0648998814368076
5, 93.0, 4.891524763501785, 1.9978546419907404
5, 94.0, 3.353606644908183, 2.047103933045787
5, 95.0, 3.512172077384994, 2.2560335079717633
5, 96.0, 0.4777439800885852, 1.9100047327434337
5, 97.0, 6.147281087253095, 2.0352370807501576
5, 98.0, 3.1299094599565978, 2.5208794052643837
5, 99.0, 1.913481873721925, 2.620531600280406
10, 0.0, -0.11660481088138679, -0.22051674888115677
10, 1.0, 2.1558195451366906, -0.024328894587778704
10, 2.0, -0.7075545340234354, 0.4179594654100972
10, 3.0, 3.076103460644661, 0.8863503626230679
10, 4.0, 1.6438762571497376, 0.9744370780223652
10, 5.0, 2.335644959176081, 0.8668188923664952
10, 6.0, 2.0664600174945806, 0.8521073831744749
10, 7.0, 0.8129434132069387, 0.5985272879812393
10, 8.0, 2.5899349968104843, 0.09421307551910874
10, 9.0, -0.17905836175160217, 0.6843710337420698
10, 10.0, 3.575786808770809, 0.6586504136293514
10, 11.0, 0.15723740912641154, 0.14748296917628045
10, 12.0, -0.008992282530165485, 0.9087461834524264
10, 13.0, 2.0657321636438644, 0.8949285638372386
10, 14.0, -2.8604904931792916, -0.08456730395253853
10, 15.0, -1.495176529090561, -0.709868639648269
10, 16.0, -1.4685144906347616, -1.0773457611603523
10, 17.0, 0.3075662333183461, -0.5661389170447966
10, 18.0, -1.4757126283312492, -0.8420873018008572
10, 19.0, -0.8768558789257823, -1.1265785524812406
10, 20.0, -0.8180097853387306, -0.6456253607638058
10, 21.0, -0.704454679179652, -0.49050301356485737
10, 22.0, -0.6272932953377064, -0.8487116774156249
10, 23.0, 0.18488003431645794, -0.8086581433443849
10, 24.0, 0.7830709815334217, -0.6657635619191414
10, 25.0, -3.284998070841988, -0.9528106817537016
10, 26.0, 0.059238408183443, -0.3677815887926813
10, 27.0, -3.8104811369090723, -0.5258311822090485
10, 28.0, 0.02716621373995498, -0.6590489874087073
10, 29.0, -0.6953451321329043, -0.5384980390561374
10, 30.0, -0.867013003342102, -0.0824802839263335
10, 31.0, -1.713654587570044, -0.3495338285189922
10, 32.0, 1.6398776045013639, -0.4642970311291835
10, 33.0, 2.7168264389792762, -0.986434938325268
10, 34.0, -2.5255535410043204, -1.6668307194827157
10, 35.0, -2.9212081604324514, -0.9191821180043463
10, 36.0, -2.0688925292870572, -0.5825411205765281
10, 37.0, 2.66582759254681, 0.2838607171320412
10, 38.0, 1.8311064226131826, 1.7161831648141583
10, 39.0, 4.656838210786081, 2.0957818336343834
10, 40.0, 1.2857788944141353, 1.8817726350443076
10, 41.0, -0.94978631253186, 1.3198321284928212
10, 42.0, 0.5165936392301524, 1.2276019351318845
10, 43.0, 0.0937664641297582, 1.4999182665096298
10, 44.0, -1.0035380424866363, 0.8225197870188931
10, 45.0, 2.895901109532064, 1.189658252656396
10, 46.0, 0.7460065314084648, 1.5296259982982852
10, 47.0, 0.24901391944066464, 2.709436148577007
10, 48.0, 1.5248683792059698, 2.8024520044718897
10, 49.0, -1.7047211492697705, 2.251550534486101
10, 50.0, 3.1849961949758496, 2.9931854440071186
10, 51.0, 2.612409287403399, 3.2689225487857945
10, 52.0, 3.3033039824054375, 3.3705300348249665
10, 53.0, 2.4954546863393263, 4.01466303695132
10, 54.0, 7.695392898480263, 4.0664293350334955
10, 55.0, 2.2502070057835395, 3.685810325908103
10, 56.0, 3.4848777933637054, 3.6828843358239527
10, 57.0, 3.8271583816135344, 3.4897143723772936
10, 58.0, -0.7522660433348656, 2.440421197613187
10, 59.0, 4.329739962177979, 2.338187457144376
10, 60.0, -0.8011420574961816, 2.315638522005227
10, 61.0, 0.8752753968790936, 2.206581218299723
10, 62.0, -1.5320555530532172, 1.285010138874128
10, 63.0, 1.4005224501554658, 2.0578563076156966
10, 64.0, 2.345440075999848, 1.0787743384612947
10, 65.0, 3.1991797568132343, 1.2023363219379943
10, 66.0, 2.3417764350712895, 0.507505684473556
10, 67.0, 0.13129457597722527, 0.9460702809120966
10, 68.0, 0.4356147537515262, 0.41597960111979804
10, 69.0, 1.3113958011102158, 0.5672622397125255
10, 70.0, 3.4082657446594102, 0.43483919607323107
10, 71.0, 1.1154954170516764, 1.0178035867447632
10, 72.0, 0.4593772754501877, 1.8603293171404571
10, 73.0, 2.478856777852821, 2.018426800399139
10, 74.0, 4.196450880014016, 2.6488964554416996
10, 75.0, 3.552241076438084, 2.7948753516908393
10, 76.0, 3.8353000030760604, 3.3201907516531612
10, 77.0, 1.4554809415352719, 3.4487252425672392
10, 78.0, 4.38196385540652, 3.2212955890110484
10, 79.0, 4.152292135166201, 3.3683565130556516
10, 80.0, 4.0613100541634894, 3.4138517703625193
10, 81.0, 1.9225456918083084, 4.115125365253723
10, 82.0, 6.647939801916967, 4.936745979728731
10, 83.0, 5.083943243380563, 4.082026102305633
10, 84.0, 3.671585548871686, 4.2385529869962975
10, 85.0, 4.531578073116416, 4.684108845705959
10, 86.0, 3.8071500462072425, 4.0451471600342686
10, 87.0, 7.0516484750482595, 4.3874541707988435
10, 88.0, 5.8372166038853965, 5.068602074948187
10, 89.0, 2.3720348134413634, 4.259426625706203
10, 90.0, 4.730733213051098, 3.3114900862969883
10, 91.0, 1.9482587647247758, 3.099334525361618
10, 92.0, 0.8997514929458348, 2.381434227824244
10, 93.0, 2.641028792809666, 2.575896738505612
10, 94.0, 1.0457377882290115, 2.2619345957727948
10, 95.0, 3.595027448879593, 1.7038679311402989
10, 96.0, -0.1848953072438828, 1.7143228370825314
10, 97.0, 0.6567658096388134, 1.5358727460478205
10, 98.0, 1.143181341608829, 1.218077989644983
10, 99.0, -0.4169582019219533, 1.3595510250491778
14, 0.0, 4.305703416178873, 2.4949586493774083
14, 1.0, 4.628192423250557, 2.2040984030197825
14, 2.0, 2.50684548138985, 1.6526313870105376
14, 3.0, 1.6258473307358599, 1.624008865809665
14, 4.0, -2.2827632995565508, 1.1542518946164018
14, 5.0, 3.2286397977341745, 1.2575117030269851
14, 6.0, -0.8957167842000555, 0.48476244086624987
14, 7.0, -1.1411509046407424, 0.4453238613407363
14, 8.0, 2.386253589678329, 0.3843223058289302
14, 9.0, -4.992535001636752, 0.19222876311850262
14, 10.0, 0.1215732206218984, 0.4235113453530043
14, 11.0, 4.47495097311512, 0.834515397659765
14, 12.0, 3.353295069271416, 0.49764851434313284
14, 13.0, -2.9919662221747143, 0.06887693167091408
14, 14.0, -0.8982724977718968, 0.7322760844148917
14, 15.0, 0.44340364781003494, 1.0535807457115394
14, 16.0, 3.8100325939799227, 0.6838316123748001
14, 17.0, -1.0027316473673, 0.8220265248755529
14, 18.0, 0.7620974538646034, 1.0195666336520932
14, 19.0, -1.1316055156020073, 0.9903589585144749
14, 20.0, 1.3090617094036974, 0.24523385727422087
14, 21.0, 0.793839081504787, -0.26423437064378563
14, 22.0, -2.986846466775817, 0.2285321827469255
14, 23.0, -2.188334253905698, -0.23170434066094725
14, 24.0, 1.4250892184231283, -0.10672180996227323
14, 25.0, -2.0029293593872635, -0.8570198066657908
14, 26.0, -2.5189052436608197, -0.3574088620660158
14, 27.0, -2.0712052763098106, -0.375583730108668
14, 28.0, -2.01657255324528, -1.0511632965385143
14, 29.0, 2.19946886994188, -0.8931052505162141
14, 30.0, -6.8755146946139245, -1.4327759620868101
14, 31.0, -2.3771136786891045, -1.2807131361310757
14, 32.0, 2.3639607187079035, -2.284469936951446
14, 33.0, -1.7282572099134905, -2.3517962586749643
14, 34.0, -4.624349896613493, -2.621133512025767
14, 35.0, -2.044426217886749, -2.3374461161422113
14, 36.0, -0.7878064865302203, -3.531511836146742
14, 37.0, -2.318517009140262, -2.728617355413193
14, 38.0, -0.5577931165623276, -2.6027549484357415
14, 39.0, -2.1788832982875337, -2.5744568624513153
14, 40.0, -4.190546669448308, -2.0044214019702356
14, 41.0, -3.5299066433169726, -1.4682869752461187
14, 42.0, -2.286603010249478, -1.5633156477549182
14, 43.0, -3.976931896156711, -1.0044654363471244
14, 44.0, -3.8824113767782804, -0.4944149813022274
14, 45.0, -0.8398332221895197, -0.2713839579086199
14, 46.0, 1.022275271357467, -0.0885208518475806
14, 47.0, -0.19211332006692616, 0.320403174574739
14, 48.0, 0.7136744018875547, 0.487003594392189
14, 49.0, 2.3039023879670832, 0.28799739585214024
14, 50.0, -2.530904490303876, 0.25615538251779796
14, 51.0, -0.24387350439465205, 0.03376522854981895
14, 52.0, -0.8875263130979187, 0.6576678875751469
14, 53.0, 2.35609588967904, 0.7822505306040172
14, 54.0, 1.4555552850145048, 0.06099556075382595
14, 55.0, 1.29207084749939, -0.1336353422816034
14, 56.0, 0.952199549248131, 0.3032456585950618
14, 57.0, -0.5686118066720245, 0.7118531359827458
14, 58.0, 0.27288621059428764, 0.353395626123545
14, 59.0, -1.588874260878272, 0.14665261615653835
14, 60.0, 1.0774565754778318, 0.39829742422250747
14, 61.0, -0.39991050426099534, -0.28674857188344194
14, 62.0, 0.8864257375327951, 0.01631732377145728
14, 63.0, -1.0405912700155175, 0.5817925535325172
14, 64.0, -4.661301486957054, 0.4736839875258049
14, 65.0, 2.2501235329417524, 0.6837574097086452
14, 66.0, 1.3293944823634636, 1.2749906733927303
14, 67.0, 1.64819744180822, 1.1238869360006514
14, 68.0, 1.0368100855586087, 0.7817859988665101
14, 69.0, -1.9220029097358022, 0.16505451997489073
14, 70.0, 1.0533170078560796, 0.3732448554202086
14, 71.0, 3.381017749813732, 0.9045450463230169
14, 72.0, 1.2270176060337281, 0.37822111465682584
14, 73.0, -1.8156585982817854, 1.6274367102723764
14, 74.0, 0.42363083796347945, 1.763018084821252
14, 75.0, -1.245009649614527, 1.9392398931606571
14, 76.0, 2.228251718106269, 1.1407794192990015
14, 77.0, 2.6024984853192894, 0.9535232418840257
14, 78.0, -0.4771848199700066, 1.092305632514926
14, 79.0, 4.026196003466688, 0.48080146703620175
14, 80.0, 2.3848089668923675, 1.42287068876225
14, 81.0, 3.6610824088485243, 1.3989776202567559
14, 82.0, 4.544656480105692, 1.1440381011830083
14, 83.0, 1.340507201489846, 1.3633460374997404
14, 84.0, 1.3695601769097652, 1.6990519210870527
14, 85.0, 3.6598057177911394, 1.6842215162682659
14, 86.0, 1.3376966450266985, 1.4887886954789415
14, 87.0, 0.9100444166302061, 0.7644781635078246
14, 88.0, 1.7424093477635432, 0.9471391458580781
14, 89.0, 2.839018282881972, 0.5255090336526345
14, 90.0, 2.1651234804452324, 0.834911903838119
14, 91.0, 3.5212230468006975, 0.8225457111965884
14, 92.0, -1.5829372507886657, 0.2354739217317391
14, 93.0, 1.5985305520429958, 0.1576279268382858
14, 94.0, 1.2601852238589202, -0.3464523266446214
14, 95.0, -1.483762707915305, -2.0109711265512833
14, 96.0, -0.7929485836205703, -2.1760058759464203
14, 97.0, -4.04231184569874, -2.2610952900149104
14, 98.0, 1.449507443154971, -2.3381745645799
14, 99.0, -0.4209269734098775, -2.1917973046483894
1, 0.0, -3.4120926960145597, -1.0979800317768946
1, 1.0, -3.676484973990401, -1.29495525772573
1, 2.0, -0.9572693469393944, -1.4011874539833133
1, 3.0, 0.18231119959369968, -0.9870166416156569
1, 4.0, 0.9339089204161324, -1.2455521664487157
1, 5.0, -0.6020385913901851, -0.043958112781210756
1, 6.0, -2.998682919152303, -0.521023238339882
1, 7.0, 0.5419591819355619, -0.38604472413329993
1, 8.0, -1.5731700644092843, -0.3679818439680352
1, 9.0, -4.804111073806655, -0.9300307539458246
1, 10.0, -2.029701487968935, -0.8450048475305297
1, 11.0, -2.8600604098096793, -0.9769121767532307
1, 12.0, -5.303372124794604, -1.4150619717290853
1, 13.0, -5.810229986113288, -1.6740264780436507
1, 14.0, 0.41539892835043934, -1.7590394062947055
1, 15.0, -3.8707894906624563, -2.4048282745103364
1, 16.0, -5.7551056361746955, -3.0908022172580836
1, 17.0, -5.157905316338483, -2.888619658738582
1, 18.0, -3.530644682980258, -3.2739871115475836
1, 19.0, -5.141690101734655, -2.817862864079266
1, 20.0, -3.9956279038852696, -3.0066237675539225
1, 21.0, -2.610404150602702, -2.9814013754041526
1, 22.0, -3.309251617670126, -3.1511235163861153
1, 23.0, -1.879637397327056, -2.627075221287831
1, 24.0, -0.5762124556449342, -2.7762607879966703
1, 25.0, -3.3853097603717677, -2.508204733192805
1, 26.0, 0.5587644341872675, -2.682280756739304
1, 27.0, -4.38090640276088, -3.2042860594139135
1, 28.0, -1.0264034329000231, -2.7512052909562335
1, 29.0, -2.3481706797241366, -2.5412614958771864
1, 30.0, -3.3475220808157147, -2.323634986198443
1, 31.0, -3.164848051745012, -1.568803266080666
1, 32.0, -4.047622714054196, -2.411188724726787
1, 33.0, -0.622202584937372, -2.1850990231644447
1, 34.0, -4.0706806854689255, -2.326125669832905
1, 35.0, -2.6917147352734005, -2.085759359942464
1, 36.0, 0.5140953186953681, -2.2474633110750717
1, 37.0, -3.387686001882822, -2.954255121112968
1, 38.0, -2.112367689983969, -2.7110538691051342
1, 39.0, -0.7150057130711542, -2.809358405857675
1, 40.0, -1.9556950925701144, -2.4783618812638606
1, 41.0, -1.8682385938869754, -2.1260751996197107
1, 42.0, -2.9441554448340064, -1.2047146458260736
1, 43.0, -2.074566037045819, -1.597751318222448
1, 44.0, -1.7885525282206838, -1.8067185587883106
1, 45.0, -1.7350053485347565, -3.128577921010279
1, 46.0, -4.075835525681962, -3.4697864872632085
1, 47.0, -4.453422036209261, -2.4984159460566695
1, 48.0, -1.7946445234783681, -2.6337156183221024
1, 49.0, -5.247318490153922, -2.8838932514238897
1, 50.0, -2.73905292574014, -2.7531664757856342
1, 51.0, -0.058701598564363966, -2.70871670030803
1, 52.0, -0.8951590558009905, -2.6474908016369536
1, 53.0, -0.6275353905143308, -2.5179842900313933
1, 54.0, -3.609615092676096, -3.0923977141677703
1, 55.0, -2.9062871730481463, -3.3841442363640186
1, 56.0, -2.4347009717718757, -3.606353280804176
1, 57.0, -5.464293134174639, -3.649568193451527
1, 58.0, -2.5251526055995654, -4.058100613253207
1, 59.0, -6.144813734311279, -3.580053948621722
1, 60.0, -2.316268347417412, -3.570509951863493
1, 61.0, -3.38390502015317, -3.776433006861639
1, 62.0, -2.9145507792342515, -3.6773877701646103
1, 63.0, -6.344093914929429, -3.55677341360663
1, 64.0, -3.2145864860419278, -3.7270467641262033
1, 65.0, -7.52600139910386, -3.9889091436622657
1, 66.0, -6.224243825941848, -3.402411435334436
1, 67.0, -2.1183138354255937, -4.074746507505157
1, 68.0, -7.007285031995515, -4.512995077461307
1, 69.0, -3.6380325355905034, -5.204429108948811
1, 70.0, -6.060841039404416, -4.715682841203245
1, 71.0, -2.9215754169993726, -4.810335243947451
1, 72.0, -5.883330484477485, -4.474493630743517
1, 73.0, -4.635633596471748, -4.516291537262709
1, 74.0, -3.7049483879232357, -4.785122280872935
1, 75.0, -5.956356525795177, -4.8545464157963725
1, 76.0, -5.830295588605447, -5.681436322066056
1, 77.0, -4.708936740374724, -5.692574789398956
1, 78.0, -4.638167393718877, -5.34148666701554
1, 79.0, -3.239828223268928, -5.080277739683772
1, 80.0, -8.247861432730398, -5.013770225506275
1, 81.0, -3.9927631604003406, -4.84148452552584
1, 82.0, -2.983817323437117, -3.94203179727677
1, 83.0, -3.4908902808742104, -3.5008881435753785
1, 84.0, -4.9001858425335865, -4.403360988840348
1, 85.0, -5.708715135098099, -3.9044372363361983
1, 86.0, -4.301414014900259, -3.3268616051463367
1, 87.0, -0.7035976307295364, -3.332834123166105
1, 88.0, -5.631780836988293, -3.22809628024529
1, 89.0, -1.711748789356755, -3.450370416078541
1, 90.0, -4.580447099562377, -4.064170073852442
1, 91.0, -3.4843793708647692, -3.567763001083332
1, 92.0, -3.655093580929746, -4.005148947089592
1, 93.0, -2.7141407486328206, -4.009038847301668
1, 94.0, -3.506995504614865, -3.432993143413813
1, 95.0, -4.462050318384218, -3.778018965953946
1, 96.0, -7.412746647753896, -4.313139901625711
1, 97.0, -4.177431128218634, -5.2021594701425125
1, 98.0, -3.9587526350253794, -5.749127345034861
1, 99.0, -6.324907188924761, -6.2582203317645
6, 0.0, -4.0284609567578205, -0.2709124580123514
6, 1.0, -1.819405218713176, -0.2995810153247522
6, 2.0, 0.5145687735759363, -0.7872317450897117
6, 3.0, -2.303597100043035, -1.6713534239837322
6, 4.0, -2.0292281759682136, -0.7039419737649397
6, 5.0, -0.8107797337041024, -0.7927036239498689
6, 6.0, -2.7095625224907707, -0.8573280539470775
6, 7.0, -0.7448209712778823, -0.5568088647586629
6, 8.0, -3.4230611593111213, -0.9419794205099916
6, 9.0, -3.0360002697602244, -0.3031047322851975
6, 10.0, -2.793072203940572, -0.6243051766933583
6, 11.0, -1.2012144871484816, -0.2542452056832925
6, 12.0, 0.08931384426163025, -0.7773631370681957
6, 13.0, -1.4741560764521189, -1.4156139014983182
6, 14.0, 3.042950143782906, -0.5584214271713545
6, 15.0, -5.429539732966971, -1.1186714586586128
6, 16.0, -1.584598576299788, -1.543839481798123
6, 17.0, -2.5492707854874697, -1.269472632649574
6, 18.0, 1.2837460458405554, -1.0552719029787705
6, 19.0, -1.9793149604772124, -1.4777513493800776
6, 20.0, -1.6244078973135174, -1.8083120090518745
6, 21.0, -2.8896498045686343, -1.3844142233947898
6, 22.0, 0.07054474991869975, -1.6169415954828597
6, 23.0, 0.03866762640675936, -1.6437430826149952
6, 24.0, -0.47956450939323436, -1.5814705256069044
6, 25.0, -3.925717310704158, -1.9459965155722665
6, 26.0, -1.7464456668089277, -1.9486270536486594
6, 27.0, -1.8335241797349298, -1.927972919641327
6, 28.0, 0.6064311376399911, -2.1307923599160983
6, 29.0, -6.326326624842401, -1.538820476729066
6, 30.0, 0.7459847499654209, -2.0084779288602537
6, 31.0, -3.4100025016080044, -2.053353562143703
6, 32.0, -3.180290398418152, -1.6298080447945298
6, 33.0, 0.4514374339923488, -1.3603275956795668
6, 34.0, -5.3371275778388405, -0.3891624051170043
6, 35.0, -1.1616388709326162, 0.17764670196191856
6, 36.0, 0.9035477371174123, -0.20562963583113275
6, 37.0, -1.7836397735196805, -1.0436135379890825
6, 38.0, -0.10948646460035838, -1.325232087855833
6, 39.0, -3.1552533397679268, -0.9695555510364093
6, 40.0, 0.667539661672316, -0.11795376971589666
6, 41.0, 0.49719266342347396, -0.3998652817346859
6, 42.0, -1.373685723667117, -1.618348136166364
6, 43.0, -2.840195188870367, -1.445489647944675
6, 44.0, 0.13774533921536358, -1.6425425271153022
6, 45.0, -3.894688013610675, -0.9133583879600496
6, 46.0, -1.6879935808163569, -0.9506583576942755
6, 47.0, -1.6214693188284806, -1.1141872778930064
6, 48.0, -0.42537749337664016, -0.9216111492358866
6, 49.0, 0.9691957942366646, -0.8529936960490047
6, 50.0, 2.1796654421702297, -0.0740438178868893
6, 51.0, 0.8465935147203926, -0.0026637045103491547
6, 52.0, 1.7836424875326988, 0.21022599320878532
6, 53.0, 1.799415563856104, 0.530711306393489
6, 54.0, -0.3518043282307809, 0.6524045505830122
6, 55.0, 2.017598029163614, -0.28519592267855054
6, 56.0, 2.5419306762464036, 0.44763907352584464
6, 57.0, 4.302075096714333, 0.7401679459178262
6, 58.0, -1.381135533522705, 0.9065192424888495
6, 59.0, 1.3262022895201784, 0.9233081704867043
6, 60.0, -1.6419190915386268, 0.8549340867560005
6, 61.0, 1.2955186698247547, 1.1647904559540154
6, 62.0, 0.6186860110933159, 0.8990449342933042
6, 63.0, 1.7603291806802221, 1.4839114102529112
6, 64.0, 3.3947461130125647, 1.7364473922502017
6, 65.0, 2.193829909666201, 1.8218270052425467
6, 66.0, 1.149808528377462, 1.55053276572675
6, 67.0, -0.22898283302337874, 1.6505589173296529
6, 68.0, 5.09646123297676, 1.741056884368135
6, 69.0, 1.5930336759450077, 1.946236325297306
6, 70.0, 2.8851258176222556, 2.6121659788969698
6, 71.0, 3.148843786696344, 2.7762958000161904
6, 72.0, -0.8151329978095982, 2.9797687501079513
6, 73.0, 2.7066530540920573, 2.383115026391741
6, 74.0, 2.8964798513999006, 3.252553329949768
6, 75.0, 3.7373921762622713, 2.394576004585458
6, 76.0, 0.35421203618625086, 2.861527215020546
6, 77.0, 2.146757562876833, 2.6043726324731225
6, 78.0, 1.422356511281153, 2.649773575830931
6, 79.0, -0.08508677973726786, 1.7478884765999623
6, 80.0, 2.323772148845534, 2.179172690116056
6, 81.0, 3.187451221917746, 2.8864403924320667
6, 82.0, 1.5385300225306895, 1.8043271494082074
6, 83.0, 4.899364214359881, 1.8696701402494036
6, 84.0, 2.428526466802035, 2.160631012356472
6, 85.0, 0.6938638144195657, 1.788085721456602
6, 86.0, 1.8740165431768876, 1.3800269269570813
6, 87.0, -2.2887631625935554, 0.9368634076106672
6, 88.0, 0.6965253049186438, 0.10963441135318919
6, 89.0, 0.5199863927845738, -0.03559375140758944
6, 90.0, -1.2153331945868902, -0.04735440697439241
6, 91.0, 2.0907085940893775, 0.5969733509558203
6, 92.0, -0.3595956403342113, 0.7465328154906166
6, 93.0, -2.676793784614257, 0.6850003332184322
6, 94.0, 1.5734860198354863, 1.3606290248468027
6, 95.0, 2.8286694105940557, 0.7612581628786547
6, 96.0, 1.1058881508508924, 0.6758152743722714
6, 97.0, -0.5064922898808638, 0.25756551320242904
6, 98.0, 1.2870703215893398, 0.3007363090640376
6, 99.0, -0.3955753836935738, 1.5406519510532048
9, 0.0, 3.9342874311275526, 3.5319132625433385
9, 1.0, 7.553150037955331, 4.178701787938466
9, 2.0, 3.875673015617031, 3.5464631176611863
9, 3.0, 4.156452084544853, 3.1985624441927856
9, 4.0, 5.6373265360061975, 4.897350481090758
9, 5.0, 5.443952204477756, 4.918191683248423
9, 6.0, 5.977313974061113, 5.522114714801185
9, 7.0, 5.183093122947147, 4.813871491679194
9, 8.0, 7.181357936517678, 5.695183036503933
9, 9.0, 9.545859035052516, 5.945084665677036
9, 10.0, 6.8202743312042005, 5.877267999817828
9, 11.0, 5.4914738859295795, 5.247883626754114
9, 12.0, 7.371655330209494, 5.9965616834023034
9, 13.0, 4.637474418889882, 5.533413184440456
9, 14.0, 7.026957333012951, 5.210664437633711
9, 15.0, 8.378928181579932, 5.858363191420799
9, 16.0, 3.8786252417070326, 5.7152334321809635
9, 17.0, 4.48241196489162, 5.651222115092215
9, 18.0, 5.232755982628611, 5.257242565482821
9, 19.0, 5.1189426480171685, 4.9741527416516025
9, 20.0, 7.928313144620658, 5.656256727041507
9, 21.0, 5.486516911201228, 5.6855312010962695
9, 22.0, 5.377377880046404, 5.307535072192929
9, 23.0, 6.48044717002824, 6.341696668081872
9, 24.0, 6.669499920446158, 7.370010559278847
9, 25.0, 5.688657958403102, 6.876582619329499
9, 26.0, 4.112315594512838, 7.329290808538207
9, 27.0, 10.8811480937579, 7.343047324557394
9, 28.0, 7.830033523691362, 7.5245836264689485
9, 29.0, 10.90334300543435, 8.982838028543517
9, 30.0, 8.810885257127321, 9.440330868162494
9, 31.0, 7.913477274952152, 8.94566190279239
9, 32.0, 6.261388031055609, 9.164440645079472
9, 33.0, 10.68930914029183, 8.923845853838491
