29.0, 0.19286284351707317, -1.018252048045764, 5.57176205184836, -7.034591509106892, 17.106039923971743, 1.9804429650411277, -2.362392261266422
30.0, -7.263201467682754, -1.1378075687764932, 6.0790491525798656, -14.629275157649243, 11.42034587868084, 3.893027378927692, 0.11246834658374605
31.0, -17.68144210875155, -2.9855830857706014, 5.455577508307919, -16.858286796958176, 1.8848965144555607, 3.1032354156083977, 2.749413601638121
32.0, -20.448407320980508, -4.139687556802095, 4.7176718196834, -17.37354731730755, -6.888851408723088, 1.3413192898621478, 5.260299337568167
33.0, -11.317026664239833, -4.711651816935416, 4.035529978690222, -10.643199135688743, -15.556596489653382, -0.26124057867058115, 4.387400655989658
34.0, 8.886703133898731, -5.075396341622851, 3.3058198375962426, -0.7174348447635412, -20.30856845618174, -2.8917440069466753, 3.317778414612445
35.0, -2.151577163820188, -5.7398606960714895, 3.018117501442755, 8.926163967197743, -17.544278215274847, -3.2795383058680017, -1.018212544275286
36.0, 18.816183063334396, -6.176086953654632, 1.0591472430652626, 16.48408004232874, -10.974557792639164, 0.10207988686221547, -4.958404813924297
37.0, 9.260450298964658, -6.953157052656698, 0.8271478919982818, 18.73088195423738, -0.9337602042181221, 4.8801921869520966, -3.543978945703296
38.0, 22.33605389130173, -5.472357014977089, -0.8712881205326806, 17.41278549800223, 10.170777906699419, 7.178314767351471, 1.1296366904115136
39.0, -1.9546764832260557, -3.828060553064522, -1.205030296005563, 11.53065372863622, 18.606612574550635, 5.471546228172116, 6.332471477615326
40.0, -0.8863315630654955, -1.6673619241355442, -2.773263895123679, 2.6558945869596626, 22.827476831774227, -1.6678192730062784, 8.382055196433116
41.0, 3.927996279681257, -1.0809645308998292, -3.9487251289121796, -8.552053404104798, 21.825657279586363, -7.33412465716965, 5.2138554793156615
42.0, -28.014583619563858, -1.5294169029073312, -2.6997245900595686, -16.89577088440429, 14.366525567391173, -9.428880391309496, -2.4164095404114216
43.0, -23.728612949563026, -0.8177837112710016, -3.25318391602897, -20.998197679617736, 2.656304428964968, -5.111327838228867, -8.479850999450974
44.0, -36.17383961222411, -0.9644659243000604, -3.2227907688869872, -19.42249845491917, -10.920484363013998, 3.1947033418488417, -11.237597369335715
45.0, -2.320969019531643, 0.210310229673277, -3.6470920670456213, -11.30328270298993, -19.837024818624876, 9.793622827526928, -6.051725917284017
46.0, 14.742597643970095, 0.03791396652279633, -2.844714264747389, 1.2293205352820935, -23.119143092188157, 9.930853086636134, 2.369607080896457
47.0, 13.561525412874294, 0.5641267470415011, -3.1774725752750275, 12.800844483841779, -19.90299894074738, 4.40661060103865, 9.213552564094392
48.0, 32.653635995803974, 1.1385830650928659, -1.5101844927900034, 19.870030624989877, -9.495371312052594, -3.68152781820821, 8.783549836006957
49.0, 31.20127174155471, 0.9989827973296113, -3.2703893591477895, 21.608072373925165, 4.187175639965887, -7.716850402048204, 2.390414153756966
50.0, 10.952420316273287, 2.009206087056993, -2.9762987542517427, 17.63557418190819, 13.525940115964762, -4.528927035772602, -4.875289326894913
51.0, 5.716162033703001, 1.7089126353966748, -2.1845712642700725, 8.252346739500476, 19.87462052872123, 1.0047839240303906, -5.874500785284313
52.0, -6.928657752466599, 1.8000565948879488, -0.7198328348838376, -2.6717606516561454, 21.002146433118487, 6.352191002904342, -5.692099444788878
53.0, -4.74466013323342, 2.345024994538992, -0.376267406515725, -12.759109927201083, 15.462116018399469, 6.291981686487402, -0.4568355125061343
54.0, -4.798355871967425, 2.2274051526768277, -0.48194526491218775, -19.61997141761908, 6.049917872985851, 5.240302920860879, 3.5329543541555375
55.0, -3.149129892505467, 2.8894789499673794, 0.24353240955759528, -19.746748993811302, -3.181193678268238, 1.1729547279410677, 4.541087248524683
56.0, -19.740409629445043, 3.2519477563747516, 0.7516309443996606, -15.263285180188454, -13.467819624255979, -1.1248572680885895, 3.0083871057809772
57.0, -11.860458238460062, 2.4929630749575113, -0.2732279460901552, -5.706421476357088, -18.861465028993607, -2.5747844197066816, 1.9174615126036418
58.0, 6.68884375472382, 1.7718889071248112, 1.145851776681985, 4.89744978616747, -19.412719166008795, -1.6468716319393955, 1.037530088516117
59.0, 23.48644527683831, 1.2278577864396574, 2.780087565399871, 13.824936916335302, -13.080575298723296, -1.7141821012620135, -0.4877252352861506
60.0, 23.299144109038778, 0.9114720296908143, 3.0444501594575426, 18.50380642458994, -4.750891093678554, 0.4697473407612879, -1.2033095012449282
61.0, 43.16140944759493, -1.0381381615926442, 4.486576534462542, 18.52581725082664, 6.005355168966577, 2.745842595381185, -0.6485946065472296
62.0, 16.061270956596495, -2.52941080572081, 4.41613024014482, 13.374871116999126, 13.131553226460031, 2.631450248717607, 2.108731117213185
63.0, -4.197351079909408, -2.5230303180232965, 4.184342984596521, 4.6120642280958215, 19.759199509929843, -0.3944163102534688, 2.616918202608735
64.0, -9.775468598480781, -2.9801956685621107, 3.5117594147592652, -5.233683166608324, 19.466709721640203, -1.203125944105258, 0.8211689056875575
65.0, -20.72358136066783, -5.195553587487462, 2.0527453953224586, -13.739049052361777, 16.253154213250593, -1.6730176006271467, -0.5156846145829621
66.0, -21.015029414659956, -7.00036119267212, -0.8038118512913148, -18.331662470152605, 7.058781873054146, -0.4210535298782818, -4.293207416728617
67.0, -20.78070133353374, -6.107468622699901, -3.5035921614575267, -19.062705194534974, -3.7319658633334836, 3.302499331420814, -2.157375392194992
68.0, -29.036664843341462, -6.675110062019263, -4.682833366585319, -13.732509059882055, -11.962937330434693, 3.218291701357162, 0.2318210693811238
69.0, -9.866660960759116, -4.691017484478296, -5.940187265919333, -7.457664684096353, -16.825723216326672, 1.90499882030989, 2.7615650944422674
70.0, 16.764558378195098, -1.2354816045662385, -8.102569319077876, 3.9639093307486437, -19.00207508539931, -2.3111703134019788, 3.382422631768396
71.0, 13.051029967019971, -0.6884632605088163, -7.603559115397288, 11.756169204742683, -14.625018383465632, -3.7648474021933254, 2.2713486500077265
72.0, 10.77825358073429, 0.17450505811057848, -8.483841939180722, 16.666393686779603, -7.745841685796364, -5.097788666198344, -0.2566277795106553
73.0, 29.714090961308294, 2.788583068520509, -7.16522357719377, 17.625533283081968, 1.6561809156099172, -2.918752251258816, -2.8079259408388566
74.0, 25.248219214290685, 4.195376531316702, -5.892115925567341, 14.588540400303325, 11.494173031321278, 0.6329016020346907, -2.8771918729619017
75.0, 9.30760181704229, 5.518865116327134, -3.0812209024954207, 7.657516920969876, 14.855985366476258, 4.431124271480269, -1.0930326514790567
76.0, 17.146758129620473, 6.008477570540127, -1.2080737858832657, 1.8546851097048345, 16.79677324944126, 4.851700445026007, 2.2455090523872574
77.0, -8.151248994748194, 6.959828281736902, -1.414212774885294, -6.224183667906157, 14.263454801432232, 0.9601023458328658, 2.3523218970497526
78.0, -5.029163080248494, 7.284782648238221, 1.8889510675942969, -11.36657535951241, 9.890020378172016, -2.0568994037656356, 2.6832373670121377
79.0, -12.108177080456374, 7.38193172949372, 3.51722567863765, -13.924962949921174, 4.037585288445767, -4.1310548651203485, 0.7045562297076025
80.0, 0.3374969500807694, 5.90571601857188, 4.295124919606318, -13.36183659419216, -5.743183907358816, -4.538804798290663, -2.842332494787618
81.0, -8.534315579117248, 5.026854811329772, 5.744798019956892, -7.451200151688168, -10.6745337782133, -0.5474764686070023, -6.655300415653104
82.0, 2.1748496412239424, 3.239931684954225, 8.268598399871417, -1.7459730005137017, -11.34298361159572, 4.4602090693143435, -4.020323658768021
83.0, 6.574881209789083, 1.5542112845516267, 10.884248015418017, 3.9288201616341945, -10.495837331271492, 4.976447751736577, -1.3201493344504882
84.0, 2.551612779160801, -1.5379836534620444, 10.830184508407116, 7.390458582182129, -7.0233222732686515, 4.493171553024558, 4.490400967935493
85.0, 16.903827048346756, -4.239791145211742, 10.28863297918205, 10.834919929046844, -2.7960770280807754, -0.8980085334691932, 7.327185913452253
86.0, -10.438431184019649, -6.957120747469258, 9.917787886650984, 11.816122716969678, 2.605756814285902, -5.304542137118803, 4.526467149150196
87.0, -10.181091998183625, -10.52283154621853, 8.628057082554065, 8.961046221613245, 10.184482717783428, -8.235909087959065, -1.1522227178468873
88.0, -12.428422136985438, -13.02080637571511, 4.300764853794936, 1.147850849636651, 13.617479848519613, -5.599398416492596, -7.588589775563483
89.0, -20.543818019443528, -14.076410654457018, -0.4576125120539576, -4.142274702305837, 13.333660530561335, 2.672520949460257, -8.138117086756642
90.0, -7.649575810497732, -14.702853617383788, -4.852654396646349, -10.098572603229961, 8.533155258895901, 9.231785631164309, -3.732139751081991
91.0, -17.604035809003143, -13.045972555277462, -10.221655130459554, -11.113981439131212, 2.93070913935541, 11.120567379268117, 1.9760272637562049
92.0, -6.136575700336514, -10.407112092886305, -13.052820206003547, -11.079243909990767, -3.3519201903052736, 6.853341190724789, 8.924601365567959
93.0, -29.149468017249053, -6.494393658446061, -14.57009135404418, -6.992468523723677, -8.180641344947823, -2.191049391942311, 11.311709194021743
94.0, -25.7553745700786, -2.6592042879218547, -16.124008956702827, -4.052350953225376, -9.265348591843143, -10.104730979828544, 5.818871339953307
95.0, -15.63635698126363, 1.2350941161934739, -15.943517903865176, 2.2799949829545296, -10.43956873765798, -10.492493409046531, -2.7214533067023488
96.0, 13.327047200474922, 4.786084281495845, -13.646535451130429, 6.881969392639225, -8.66741395402048, -6.604196198724605, -11.736166628782026
97.0, 17.61125402393304, 7.021300432068124, -12.25534868624555, 10.488274999899094, -5.232498880294251, 1.4547360124162227, -13.69906969165145
98.0, 46.25304336415944, 9.659183751016716, -10.465740869807126, 12.539677258606117, 0.17864521800749045, 10.93326164801593, -9.782804971312606
99.0, 43.92740038692549, 11.643708303781517, -7.54140417109932, 9.880616214906464, 5.214630810480882, 14.252479017909208, -0.5513350188694224
100.0, 39.15986187352108, 12.793526272054132, -4.36405854862862, 4.2381307541214275, 9.250049562303998, 10.001824216071125, 9.630031015527551
101.0, 16.27483320500175, 11.89034229549487, -2.329751353261168, -0.21855288588656618, 10.86661989919372, -0.4140513631356829, 12.40150986988416
102.0, -0.015389018497627305, 12.603827188655794, 1.9763082410361095, -5.448475648918097, 10.130510206085019, -9.07056796466247, 7.7465536937522605
103.0, -14.385564623152622, 11.053953281164073, 4.451235679369956, -9.494291737429446, 6.306767061983868, -8.199984266322568, -1.7672684009396604
104.0, -15.564213688671444, 9.542664212953898, 6.474587118845016, -11.770706897863654, 1.3271967464878665, -4.287784385820724, -6.591245839577955
105.0, -6.235207709896764, 5.961074993519089, 8.33999058342279, -10.52500366752405, -7.016830793420059, 3.8481546060331553, -8.028304830389272
106.0, 10.845620915112313, 3.098055012266851, 9.404615626568583, -6.587593900398622, -11.318756969925259, 7.8045862530735715, -2.6494547027929882
107.0, 29.009565250822206, -0.1997268169911497, 9.23225805060308, -0.8028285371362298, -12.573587234633209, 7.216069764196791, 4.73868254127634
108.0, 18.07286720020269, -2.2575873336707653, 9.430966353899452, 6.663219324813273, -12.323177977289792, 2.403769692825062, 9.511534896363186
109.0, -7.942448309284982, -4.426855439005647, 7.783646840284449, 13.212608480435383, -7.029443424302838, -7.399235707435983, 6.343143054469187
110.0, -9.895914834164095, -6.615076004259432, 6.321394713996067, 15.11045133260868, 1.292941848075861, -8.377972322673179, -1.9460608804642094
111.0, 14.825439966179037, -7.4390439659488345, 3.7116617744194262, 11.412339795032928, 8.094708816800987, -6.011912957079742, -7.55201027657053
112.0, -8.703696351853356, -7.523335805145631, 2.7219052321085653, 4.105569231350313, 14.209674766946055, 2.300566301506721, -9.609366939315532
113.0, -6.4099683986883464, -7.067717035719449, 0.6396678651045937, -3.860077490954372, 14.523054498512385, 8.267503493010647, -4.643652398710657
114.0, -3.3574330709696625, -7.534839531661763, -2.459528281480427, -9.820744049231056, 11.195069269193105, 9.027281786706531, 1.0733595793672523
115.0, -14.850762777922967, -8.228714906165541, -6.193853803402505, -14.900239898095041, 5.832664692415397, 6.494797869832507, 6.785967035167763
116.0, -28.61708888364722, -4.630619120115643, -8.842817068501994, -16.879107615086998, -1.894110606422395, 0.41606298705916844, 8.87840727341832
117.0, -21.815679184662784, -2.382881634479788, -9.549347022859665, -13.415166184551124, -8.172174932432153, -6.6073549514239, 6.107415804928113
118.0, -6.178331914356772, -1.0531121529505179, -9.702717188148679, -7.4344344757134655, -13.92678070649582, -8.11754212890871, -1.3442014399012967
119.0, -4.703558947469754, 0.4363187967883122, -9.61593675434479, 1.0940528428842997, -16.193324746718446, -5.591386675475033, -8.323686388323326
120.0, 22.311343459905792, 2.4054394603963356, -8.340758170034531, 8.587321682090614, -14.477852676288688, 3.66533448513258, -9.405401025232807
121.0, 23.620188268770608, 3.632659674039504, -5.9696495240419996, 13.128078327899901, -10.081534469529084, 10.028171914106077, -5.289046320632034
122.0, 14.790299367965178, 6.0257825627319335, -4.617415037718091, 17.183655839913214, -2.6286528817057975, 11.013246437834319, 2.819611895530515
123.0, 26.514242892772497, 7.699544180915309, -4.13928252897067, 15.817735017885578, 5.222966084040431, 5.551302720061494, 10.984022190019724
124.0, 31.97562737542409, 8.903825732481607, -3.4918106403444895, 11.336235672536555, 12.656766446522433, -3.1055364140243507, 11.098465860806986
125.0, 5.672210467988714, 8.913131069806965, -0.33416215280578, 2.281103445295511, 14.932119396528414, -9.614051037020596, 8.242208652244557
126.0, -15.791185797188403, 9.264452859938846, 3.1588875701413137, -5.694904048577104, 14.110056235125764, -11.95626679377602, -0.03514965993089725
127.0, 1.6912482674200824, 9.628569733250734, 5.867464173476269, -11.147656019298584, 11.538543421902174, -9.11161082931262, -9.171028467344257
128.0, 1.3403420257779164, 6.396440205417738, 8.251426989077405, -14.60153960884255, 3.702987487656005, 0.09448277222626375, -13.26062637023107
129.0, 6.087323266093339, 3.021445558254491, 10.87031885615371, -13.213547289637921, -5.034304822479217, 9.731204609650003, -9.68238962494869
130.0, -5.956841639759745, 0.6385154119438843, 12.757904860250525, -8.371044743637531, -8.962623714254322, 11.348502798180771, -0.7212852475938137
131.0, 7.104527949261942, -2.3279191743418366, 14.206382009244209, -3.7844742072070168, -11.210560717021936, 9.517805345583957, 6.842442633194184
132.0, -5.272405911600094, -4.814477466445031, 12.209493601118448, 2.112504898680338, -10.06888007707548, 1.2542248661009054, 13.857104578312313
133.0, -9.847041045120513, -8.172937036840286, 10.46459262027582, 7.3555820189559915, -9.839955050807447, -8.35282142303536, 10.53657954409389
134.0, -3.742322294141464, -10.92688947515064, 8.455444502714869, 11.550379919067089, -5.434585775413856, -14.470103209404334, 2.2887469512802667
135.0, -8.52304693619653, -11.845013546128364, 5.492492696121684, 11.39847419149039, 2.6240976470693167, -12.91520081537408, -8.701476246991929
136.0, -2.0542130767870272, -13.03319084052233, 5.596456973903003, 8.936386068472192, 8.67048062617195, -1.9642597062271772, -16.45394906097747
137.0, -13.888966467424337, -15.110190740571714, 2.1906499699407496, 3.2051032012188423, 11.443650786308273, 10.080690503706197, -12.204203196165796
138.0, -13.213947426303314, -15.883151251871235, -1.303557730270963, -3.37089669999584, 12.915746937413438, 14.075753328283307, -0.8163351308869332
139.0, -10.711295386354823, -15.38372495802059, -4.200205224240876, -9.25636148351809, 11.176368183662337, 11.306676822019476, 10.119977110126658
140.0, -35.745324067167644, -14.205455170779967, -8.633145461075491, -12.612641857900606, 7.0004397131004445, -1.2923020614679266, 14.719410990286578
141.0, -36.33759949074847, -12.720613662477895, -11.449817870628069, -13.739606061877597, 0.7810850379419989, -10.526762899818259, 10.54371698054008
142.0, -44.667461081748456, -9.49055322236169, -14.947900508291372, -13.479076113261003, -6.906643527157339, -14.821619903519105, -0.5402906858832726
143.0, -29.229193093272073, -4.171982213551089, -17.538284701765885, -8.032921429323224, -13.629196184806398, -10.427417440739012, -12.894909712465157
144.0, 10.407954475537888, 0.6306455146290703, -19.32821509050309, 1.404594734080074, -17.33025329354315, 1.891539378058915, -16.480959737826208
145.0, 27.35681134986263, 5.307814475394621, -18.56228232446431, 8.945222743591534, -14.88848215393108, 13.554141707614543, -11.232126915120578
146.0, 34.65265709616971, 10.613019668134891, -17.27625913727713, 16.681592132565452, -8.725306997541717, 16.539445151962134, 2.098216345072057
147.0, 65.38683565241001, 14.327388120997481, -13.492674231062072, 18.817723953820426, -0.27161138248608774, 11.094969316591888, 12.85221232574902
148.0, 25.477361052160475, 16.75899068008022, -10.442630051175925, 14.815659395268055, 10.068046741343133, -0.33988123566750306, 17.066527239333478
149.0, 23.621764798074256, 18.326125975510987, -4.954404892885265, 8.324665690365684, 15.493720121413482, -12.10776332690224, 12.07864010179161
150.0, 3.3536234871999717, 18.85737152879845, -0.467073098440018, -0.6422448200085165, 16.835388096963108, -15.358265026079456, -0.31376423749031623
151.0, -17.875963941243516, 17.34878922509742, 4.445748174731079, -9.44266843817745, 14.341739207263409, -11.670337176351044, -10.53664608710782
152.0, -7.040560183147695, 17.080725409854363, 8.599267460468223, -15.987688045712527, 6.882725536431783, -1.7494634377373728, -16.813570422463858
153.0, 7.007377692404649, 14.345140263645446, 14.190386646991728, -17.817873314330647, -1.4383571801124169, 9.862169709140089, -15.19840758544479
154.0, 8.666156984767401, 10.408772851175359, 17.658180642839923, -14.3285168139372, -12.494405193031472, 17.504916285501604, -3.334582993491092
155.0, 14.06539719342865, 4.6998985299686975, 18.57079989159525, -5.674175808210215, -18.645083821431584, 15.137999431380441, 9.412475734786863
156.0, -0.6486890189345691, 0.7459815817024569, 20.20975751965395, 5.908700703800496, -19.352714375581474, 4.518739634113643, 16.243368513014165
157.0, -0.9815859885143547, -3.62071705037689, 19.633893225662508, 15.407331233753949, -14.390879582387848, -7.1279809561172485, 15.217969908742417
158.0, -10.574476088180143, -9.876277610320555, 19.434052394950402, 20.252663940278026, -4.689979947605833, -16.852030344078873, 5.5494594992146515
159.0, -27.455222691767133, -15.562198829060781, 15.667178340426403, 19.960133915745363, 5.996687561654134, -14.688301078085747, -7.365605696844763
160.0, -17.068399860992955, -20.276560122689162, 10.980040197726105, 14.579027331011869, 16.70956960163235, -5.355075036037886, -15.792279118040613
161.0, -21.672962111741505, -22.312615758643975, 5.598268596557884, 2.852713273093295, 21.885398309343564, 7.82534083584332, -13.675613348934837
162.0, 0.5202379241555022, -22.423494129873585, 0.2280790459279738, -10.789729313067886, 21.907101404207374, 15.894808186330573, -2.3138005606726795
163.0, -41.33307588850616, -22.95642834144818, -4.715040576079906, -20.47732223408068, 13.278755977243039, 12.631208286343497, 8.858144065648942
164.0, -43.01072385602322, -22.05265741677126, -11.740872323924407, -26.289006779791873, 3.4506422877495857, 2.159169258840891, 13.776790920172425
165.0, -60.292130743415385, -18.23609006776865, -17.048050380265714, -24.676625386792836, -10.671024898882978, -7.552863462246871, 10.868281174166903
166.0, -35.187811004650214, -13.196284061482226, -21.556683273464856, -16.955289672962152, -20.71392632908703, -13.953800550452458, 3.3633894777979014
167.0, -17.999639433923463, -6.236822789808054, -23.60210776132078, -4.040942336778611, -26.563976325423326, -12.01178579239339, -6.410561253852476
168.0, 6.196078213178913, 1.039732118743224, -25.031980365126, 9.941150935514909, -22.555419998343723, -3.7845490141413904, -11.289293433523014
